community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	261_03182016.faa	290_03182016.faa	M_fe3_e	0.0	0.2	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_fe3dcit_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_feenter_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_fol_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_for_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_frmd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_fru_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_fuc__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_fum_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_g3pe_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gal_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_galct__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_galctn__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_galctn__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_galctr__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_galur_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gam_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glc__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glcn__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glcn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glcur_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gln__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glu__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gly_e	0.0	0.07	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glyald_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glyb_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glyc3p_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glyc_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glyclt_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_glycogen1500_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gm1lipa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gm2lipa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gsn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gthox_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gthrd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_gua_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_h2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_h2o2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_h2o_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_h2s_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_h_e	0.0	0.18	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_hco3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_his__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_hqn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_hxan_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ile__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_inost_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ins_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_k_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_kdo2lipid4_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lac__D_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lac__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lcts_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_leu__L_e	0.0	0.11	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lipa_cold_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lipa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_lys__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_madg_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mal__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mal__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_malt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_malttr_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_man_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mbdg_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_melib_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_meoh_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_met__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_metox__R_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_metox_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mg2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_minohp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mn2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mnl_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mobd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_mso3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein4p3p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein4p4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein4px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein4px4px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5p3p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5p4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5p5p5p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5p5p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5px3p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_murein5px4px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_n2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_nh4_e	0.0	0.65	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_nmn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_no2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_no3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_no_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_o2_e	0.0	0.86	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_oaa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_orn_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_orot_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_oxa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_p_xyl_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pac_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pdima_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pep_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_phe__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pheme_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pi_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ppa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pro__L_e	0.0	0.01	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_progly_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ptrc_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pydam_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pydxn_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_pyr_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_quin_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_rbt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_rib__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ribflv_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_rmn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_rnam_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_s_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_salchs2fe_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_salchs4_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_salchs4fe_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_salchsx_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_salcn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_sbt__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ser__D_e	0.0	0.01	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ser__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_so3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_so4_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_spmd_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_starch1200_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_succ_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_sucr_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tartr__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_taur_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tet_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_thm_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_thr__L_e	0.0	0.01	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tol_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tre_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_trp__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tsul_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_tyr__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_uaagmda_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_udcpdp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_udcpo5_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_udcpp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_ura_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_urate_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_urea_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_val__L_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_vanlt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_xan_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_xtsn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_xyl__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_xylan4_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	290_03182016.faa	M_zn2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_12ppd__S_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_14glucan_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_23camp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_23ccmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_23cgmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_23cump_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_2dhglcn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_2hxmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_2pglyc_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_34dhbz_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_3amp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_3hoxpac_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_4abut_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_4abz_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_4hphac_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_LalaDgluMdapDala_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_abt__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_acald_e	0.0	0.01	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_acgam_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_acmana_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_acmum_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_actn__R_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_adn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_akg_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ala_B_e	0.0	0.04	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ala__D_e	0.0	0.05	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ala__L_e	0.0	0.31	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_alaala_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_amp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_amylose300_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_anhgm_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_arab__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_arab__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_arbt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_arg__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_aso3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_aso4_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_asp__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_but_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_bz_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_bzalc_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ca2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cellb_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cgly_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_chol_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_chols_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cit_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cl_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_co2_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_coa_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cobalt2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_crn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_csn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cu2_e	0.0	0.81	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cu_e	0.0	0.19	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_cytd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dad_2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_damp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dcmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dcyt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dextrin_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dgmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dgsn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_diact_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_drib_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_dtmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_enter_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_etha_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_fe2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_fe3_e	0.0	0.2	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_feenter_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_fol_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_for_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_fru_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_g3pc_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_g3pi_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_g3ps_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gal_bD_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gal_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_galt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gam_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glc__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glcn__D_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glcn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gln__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glu__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gly_e	0.0	0.07	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glyald_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glyb_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glyc3p_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glyc_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glyclt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_glycogen1500_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gm2lipa_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gmp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gsn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gthox_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gthrd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_gua_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_h2o2_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_h2o_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_h2s_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_h_e	0.0	0.18	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_his__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_hqn_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_hxan_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ile__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_imp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_inost_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_ins_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_k_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_lac__D_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_lcts_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_leu__L_e	0.0	0.11	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_lys__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_madg_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mal__L_e	0.0	0.0	1	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_malt_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_malthp_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_malttr_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_man_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mbdg_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_melib_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_meoh_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_met__L_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_metox__R_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_metox_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mg2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mmet_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mn2_e	0.0	1.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mnl_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mobd_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_mso3_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein4p3p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein4p4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein4px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein4px4px4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein5p3p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein5p4p_e	0.0	0.0	0	0.0
all	minimal	261_03182016.faa	322b_03182016.faa	M_murein5p5p5p_e	0.0	0.0	0	0.0
